epoch,step,train_cce,train_loss,train_mse
0,49,4.956845283508301,22.507125854492188,22.011445999145508
1,99,3.60395884513855,10.37891960144043,10.018523216247559
2,149,2.567199468612671,10.79893684387207,10.542215347290039
3,199,2.076664686203003,6.122560977935791,5.914895534515381
4,249,1.788546085357666,3.7613000869750977,3.582446336746216
5,299,1.60602605342865,2.8528406620025635,2.6922378540039062
6,349,1.5014644861221313,1.6109691858291626,1.460822582244873
7,399,1.4350481033325195,1.0551642179489136,0.9116595387458801
8,449,1.3462982177734375,1.7170813083648682,1.582451581954956
9,499,1.226111650466919,1.0188183784484863,0.8962070345878601
10,549,1.1445775032043457,1.0452767610549927,0.930819034576416
11,599,1.0405980348587036,1.114894151687622,1.0108342170715332
12,649,0.9996951818466187,1.3365371227264404,1.236567735671997
13,699,0.9469634890556335,1.0369184017181396,0.9422222971916199
14,749,0.8366945385932922,0.5488061308860779,0.46513664722442627
15,799,0.7671987414360046,0.7894872426986694,0.7127671837806702
16,849,0.6980265974998474,0.6437506675720215,0.5739482641220093
17,899,0.6313123106956482,1.0280005931854248,0.9648693799972534
18,949,0.5810851454734802,1.0010344982147217,0.9429258704185486
19,999,0.5687931180000305,0.6796570420265198,0.6227777600288391
20,1049,0.5241456031799316,0.6667578220367432,0.6143431663513184
21,1099,0.489406555891037,0.6482171416282654,0.5992764830589294
22,1149,0.48431748151779175,1.0038682222366333,0.9554364681243896
23,1199,0.4827932119369507,0.642842710018158,0.5945634841918945
24,1249,0.45204126834869385,0.7897850275039673,0.7445807456970215
25,1299,0.44478538632392883,0.8487224578857422,0.8042439818382263
26,1349,0.4488595724105835,0.5373045206069946,0.4924185872077942
27,1399,0.43656495213508606,0.34531161189079285,0.301655113697052
28,1449,0.42342814803123474,0.4855680763721466,0.44322535395622253
29,1499,0.42217689752578735,0.7553741335868835,0.7131564617156982
30,1549,0.3985287547111511,0.5998100638389587,0.5599570870399475
31,1599,0.40029430389404297,0.4035762548446655,0.3635469079017639
32,1649,0.3822984993457794,0.4962429106235504,0.458013117313385
33,1699,0.3760836124420166,0.4752517640590668,0.4376436471939087
34,1749,0.37149474024772644,0.4246542453765869,0.3875047266483307
35,1799,0.36394909024238586,0.46870288252830505,0.4323081970214844
36,1849,0.3452451229095459,0.7011082172393799,0.6665836572647095
37,1899,0.33305785059928894,0.6098339557647705,0.5765281915664673
38,1949,0.3300449848175049,0.8290641903877258,0.7960596680641174
39,1999,0.32535457611083984,1.1738101243972778,1.1412744522094727
