epoch,step,train_cce,train_loss,train_mse
0,49,4.192625522613525,17.705039978027344,17.2857723236084
1,99,3.690645694732666,7.515356063842773,7.1462907791137695
2,149,2.8297131061553955,5.373190402984619,5.0902180671691895
3,199,2.0997731685638428,3.1366055011749268,2.9266278743743896
4,249,1.7774375677108765,3.2982213497161865,3.1204779148101807
5,299,1.6056820154190063,1.2684344053268433,1.1078661680221558
6,349,1.4188508987426758,1.1692363023757935,1.0273512601852417
7,399,1.3410192728042603,1.5392379760742188,1.4051361083984375
8,449,1.2299470901489258,1.2705776691436768,1.1475828886032104
9,499,1.0820488929748535,1.1666127443313599,1.0584077835083008
10,549,0.9645875692367554,0.5323114991188049,0.4358528256416321
11,599,0.8552225232124329,0.9869428277015686,0.9014208316802979
12,649,0.7440479397773743,0.7684023380279541,0.6939976215362549
13,699,0.6660411953926086,0.6882804036140442,0.6216763257980347
14,749,0.561154842376709,1.4983470439910889,1.442231297492981
15,799,0.4841529130935669,0.7566342353820801,0.708219051361084
16,849,0.42866572737693787,0.5905441641807556,0.5476776361465454
17,899,0.4427518844604492,0.7965452075004578,0.752269983291626
18,949,0.40546053647994995,0.7654716372489929,0.7249255180358887
19,999,0.33527839183807373,0.826576292514801,0.7930483818054199
20,1049,0.321471631526947,0.5838013291358948,0.551654040813446
21,1099,0.307429701089859,0.3267959654331207,0.29605305194854736
22,1149,0.3049287497997284,0.7192978858947754,0.6888048648834229
23,1199,0.2894003987312317,1.1695032119750977,1.1405633687973022
24,1249,0.28144288063049316,0.8099043369293213,0.781760036945343
25,1299,0.28489670157432556,0.5270323157310486,0.4985426068305969
26,1349,0.2804107964038849,0.7793737649917603,0.7513325214385986
27,1399,0.272737056016922,0.3519194722175598,0.3246458172798157
28,1449,0.2708066701889038,0.3925344944000244,0.3654538094997406
29,1499,0.2395211160182953,0.41123971343040466,0.3872876465320587
30,1549,0.2281196564435959,0.33645594120025635,0.3136439919471741
31,1599,0.2164698839187622,0.4374088943004608,0.415761798620224
32,1649,0.22247913479804993,0.5255773663520813,0.5033294558525085
33,1699,0.21128053963184357,0.24508878588676453,0.22396066784858704
34,1749,0.20480790734291077,0.23761695623397827,0.21713612973690033
35,1799,0.19787830114364624,0.45482102036476135,0.43503308296203613
36,1849,0.19452305138111115,0.3791444003582001,0.3596920371055603
37,1899,0.18714718520641327,0.48818427324295044,0.46946966648101807
38,1949,0.18151241540908813,0.4085331857204437,0.39038196206092834
39,1999,0.17460055649280548,0.8370554447174072,0.8195955753326416
