epoch,step,train_cce,train_loss,train_mse
0,49,3.9274837970733643,20.918659210205078,18.954917907714844
1,99,2.347115993499756,8.261270523071289,7.087712287902832
2,149,1.6028532981872559,6.788479804992676,5.987053871154785
3,199,1.3800513744354248,3.9135653972625732,3.2235400676727295
4,249,1.1365762948989868,2.4477081298828125,1.879420518875122
5,299,1.065075397491455,2.1006109714508057,1.5680733919143677
6,349,0.9534714221954346,1.4453368186950684,0.9686009287834167
7,399,0.8120331764221191,1.380124568939209,0.9741077423095703
8,449,0.7019748091697693,1.9797042608261108,1.6287169456481934
9,499,0.5988157391548157,1.1573266983032227,0.857918918132782
10,549,0.47964733839035034,1.4789001941680908,1.2390764951705933
11,599,0.40931782126426697,0.7806134819984436,0.5759544968605042
12,649,0.3653028905391693,1.0803532600402832,0.8977017402648926
13,699,0.29180774092674255,0.6532759070396423,0.5073720812797546
14,749,0.27743661403656006,0.7997419834136963,0.6610234975814819
15,799,0.23538312315940857,1.0408207178115845,0.9231290221214294
16,849,0.21434475481510162,1.1143759489059448,1.007203459739685
17,899,0.2001715898513794,1.1176897287368774,1.0176039934158325
18,949,0.16044935584068298,0.9647630453109741,0.8845382928848267
19,999,0.15027126669883728,0.5795308947563171,0.5043953061103821
20,1049,0.1417924165725708,0.8656252026557922,0.7947289347648621
21,1099,0.12807084619998932,0.4432929754257202,0.37925755977630615
22,1149,0.11496105045080185,0.996511697769165,0.9390312433242798
23,1199,0.11147171258926392,0.4559955596923828,0.40025973320007324
24,1249,0.11852894723415375,0.7439422607421875,0.6846778988838196
25,1299,0.10648465156555176,1.3482038974761963,1.29496169090271
26,1349,0.10256154835224152,0.7405641078948975,0.6892833113670349
27,1399,0.083589106798172,0.6938356757164001,0.6520411968231201
28,1449,0.08402905613183975,0.38171252608299255,0.3396979868412018
29,1499,0.08126188069581985,1.4904718399047852,1.449841022491455
30,1549,0.07194094359874725,0.46351996064186096,0.4275495409965515
31,1599,0.07425151020288467,0.7124199867248535,0.6752942800521851
32,1649,0.07108523696660995,0.5141867995262146,0.47864410281181335
33,1699,0.059814758598804474,0.396358847618103,0.3664514422416687
34,1749,0.060274578630924225,0.5804276466369629,0.5502903461456299
35,1799,0.0779692530632019,0.5971160531044006,0.5581314563751221
36,1849,0.08011221885681152,0.6837790012359619,0.6437227725982666
37,1899,0.05074046552181244,0.7074835300445557,0.6821133494377136
38,1949,0.050235845148563385,0.668967604637146,0.6438496112823486
39,1999,0.04788616672158241,0.49621886014938354,0.47227588295936584
