epoch,step,train_cce,train_loss,train_mse
0,49,4.255310535430908,13.822009086608887,13.396474838256836
1,99,3.7724153995513916,4.223534107208252,3.846292495727539
2,149,2.9629225730895996,4.1829729080200195,3.886681318283081
3,199,2.363131523132324,2.221316337585449,1.9850023984909058
4,249,1.633165717124939,1.484541893005371,1.3212257623672485
5,299,1.3591151237487793,1.8494408130645752,1.7135292291641235
6,349,1.292922854423523,1.330950140953064,1.2016578912734985
7,399,1.1488558053970337,1.109548807144165,0.9946632385253906
8,449,0.9930000901222229,1.1386444568634033,1.0393444299697876
9,499,0.9014137387275696,1.8012372255325317,1.7110960483551025
10,549,0.8352832198143005,1.5420427322387695,1.4585139751434326
11,599,0.8573218584060669,1.3781514167785645,1.2924190759658813
12,649,0.6117711067199707,0.7590711712837219,0.697894275188446
13,699,0.5128909349441528,1.1585643291473389,1.107275366783142
14,749,0.43539610505104065,0.7028756141662598,0.659336268901825
15,799,0.40231770277023315,0.6057925224304199,0.5655606985092163
16,849,0.3524746298789978,0.6459432244300842,0.6106956601142883
17,899,0.34252384305000305,0.6783071160316467,0.6440547704696655
18,949,0.3164431154727936,1.0800721645355225,1.0484280586242676
19,999,0.3041578531265259,0.5500419735908508,0.519626259803772
20,1049,0.28644895553588867,0.5464589595794678,0.517814040184021
21,1099,0.275020956993103,0.848421037197113,0.8209192156791687
22,1149,0.2844015061855316,1.0779502391815186,1.0495100021362305
23,1199,0.27667656540870667,1.0753611326217651,1.0476933717727661
24,1249,0.269865483045578,1.7021331787109375,1.6751468181610107
25,1299,0.32217204570770264,0.9510050415992737,0.9187873601913452
26,1349,0.2746122181415558,0.8961083292961121,0.8686471581459045
27,1399,0.24030248820781708,0.6589158773422241,0.6348857283592224
28,1449,0.23869973421096802,0.6906670928001404,0.6667973399162292
29,1499,0.269527792930603,1.3375213146209717,1.3105685710906982
30,1549,0.36696773767471313,0.47126317024230957,0.4345664083957672
31,1599,0.21272875368595123,0.3604992926120758,0.3392263650894165
32,1649,0.20171360671520233,0.6248016953468323,0.6046304702758789
33,1699,0.2011404186487198,0.3176560699939728,0.2975420653820038
34,1749,0.21336683630943298,0.4656572639942169,0.4443206489086151
35,1799,0.17630404233932495,0.8359993100166321,0.8183689713478088
36,1849,0.1722640097141266,0.5354179739952087,0.5181915163993835
37,1899,0.16439485549926758,0.4889339506626129,0.4724943935871124
38,1949,0.15723825991153717,0.5697427988052368,0.5540190935134888
39,1999,0.14723707735538483,0.41937747597694397,0.4046538174152374
