epoch,step,train_cce,train_loss,train_mse
0,49,4.632767677307129,22.332420349121094,21.869142532348633
1,99,3.3031792640686035,9.86943531036377,9.539115905761719
2,149,2.397818088531494,9.298340797424316,9.058560371398926
3,199,2.0632991790771484,5.342523097991943,5.13619327545166
4,249,1.7906728982925415,2.617269277572632,2.438201665878296
5,299,1.6042028665542603,2.6018059253692627,2.4413859844207764
6,349,1.4902546405792236,1.871907353401184,1.7228823900222778
7,399,1.3928393125534058,1.181718111038208,1.0424344539642334
8,449,1.316871166229248,1.9923677444458008,1.860680103302002
9,499,1.2251285314559937,1.8109489679336548,1.6884361505508423
10,549,1.1660076379776,0.6877026557922363,0.5711018443107605
11,599,1.09978187084198,0.7715558409690857,0.6615777015686035
12,649,0.9959875345230103,0.8380498290061951,0.7384511828422546
13,699,0.9596310257911682,1.0399631261825562,0.9439999461174011
14,749,0.8819053173065186,1.269149899482727,1.1809591054916382
15,799,0.826069712638855,0.9682437777519226,0.8856369256973267
16,849,0.7954334020614624,0.620684027671814,0.541140615940094
17,899,0.733538806438446,0.5722814202308655,0.49892762303352356
18,949,0.7018932104110718,0.7794728875160217,0.7092836499214172
19,999,0.6461535692214966,0.4149130880832672,0.350297749042511
20,1049,0.5961009860038757,1.0077083110809326,0.9480982422828674
21,1099,0.576382577419281,0.5286931395530701,0.47105491161346436
22,1149,0.5623428821563721,0.9240254759788513,0.8677912354469299
23,1199,0.562985360622406,0.8057114481925964,0.7494127750396729
24,1249,0.5195603370666504,0.4701833724975586,0.4182273745536804
25,1299,0.5252337455749512,0.5603407025337219,0.5078172087669373
26,1349,0.47744473814964294,0.3757712244987488,0.328026682138443
27,1399,0.4658966064453125,0.7907276749610901,0.7441380023956299
28,1449,0.4448234438896179,0.4492639899253845,0.4047815203666687
29,1499,0.4322142004966736,0.9522560238838196,0.9090344309806824
30,1549,0.4141937494277954,0.2726376950740814,0.23121824860572815
31,1599,0.39642107486724854,0.6141334772109985,0.5744913220405579
32,1649,0.4077169895172119,0.393352210521698,0.35258057713508606
33,1699,0.3814869225025177,0.2956133782863617,0.2574647068977356
34,1749,0.373976469039917,0.6115202307701111,0.5741226077079773
35,1799,0.3538093566894531,0.5778666138648987,0.5424856543540955
36,1849,0.34518784284591675,0.35175618529319763,0.3172372877597809
37,1899,0.3386290371417999,0.35614749789237976,0.32228466868400574
38,1949,0.33870381116867065,0.5630481839179993,0.5291778445243835
39,1999,0.3211217522621155,0.2820432186126709,0.24993111193180084
