epoch,step,train_cce,train_loss,train_mse
0,49,4.144226551055908,18.025352478027344,17.610925674438477
1,99,4.016290664672852,6.7575364112854,6.355908393859863
2,149,3.4157373905181885,4.586424827575684,4.2448506355285645
3,199,2.3954317569732666,3.5356285572052,3.296085834503174
4,249,1.7743889093399048,1.3189314603805542,1.141492486000061
5,299,1.5832747220993042,1.5904219150543213,1.4320942163467407
6,349,1.4221959114074707,1.5518574714660645,1.409637451171875
7,399,1.3605408668518066,2.4886789321899414,2.3526246547698975
8,449,1.290155291557312,1.1560261249542236,1.0270107984542847
9,499,1.183300495147705,1.2985029220581055,1.1801728010177612
10,549,1.0898728370666504,0.7419782280921936,0.6329909563064575
11,599,1.0049594640731812,0.9240221977233887,0.8235262036323547
12,649,0.9773566722869873,1.7881542444229126,1.6904187202453613
13,699,0.8767607808113098,1.2385696172714233,1.1508936882019043
14,749,0.8269813656806946,1.21757173538208,1.1348737478256226
15,799,0.747495710849762,0.6157163381576538,0.5409669280052185
16,849,0.7114040851593018,0.46960434317588806,0.3984639346599579
17,899,0.6597810387611389,0.42512571811676025,0.3591476380825043
18,949,0.6150991916656494,0.7727492451667786,0.7112393975257874
19,999,0.586755633354187,0.8801857233047485,0.8215100765228271
20,1049,0.5616220831871033,0.8699166774749756,0.8137544989585876
21,1099,0.5246466398239136,0.32305216789245605,0.27058759331703186
22,1149,0.5124516487121582,0.9139077663421631,0.8626625537872314
23,1199,0.49371737241744995,0.6717000603675842,0.6223283410072327
24,1249,0.4588605761528015,0.5794988870620728,0.5336127877235413
25,1299,0.448089599609375,0.38257351517677307,0.33776456117630005
26,1349,0.4560011923313141,1.3190028667449951,1.2734028100967407
27,1399,0.4306575059890747,0.546697735786438,0.503632128238678
28,1449,0.4274231195449829,0.4365623891353607,0.39382004737854004
29,1499,0.3953583240509033,1.1445996761322021,1.1050639152526855
30,1549,0.37797224521636963,0.5874665975570679,0.5496693253517151
31,1599,0.3658849000930786,1.0010104179382324,0.9644217491149902
32,1649,0.3603934049606323,0.491463303565979,0.455424040555954
33,1699,0.3444080054759979,0.5513800978660583,0.5169392228126526
34,1749,0.3397674858570099,0.4710983335971832,0.43712151050567627
35,1799,0.31853896379470825,0.7537344098091125,0.7218805551528931
36,1849,0.30759626626968384,0.5166200995445251,0.4858604371547699
37,1899,0.2951960563659668,0.49787434935569763,0.4683547914028168
38,1949,0.2758791446685791,0.35267069935798645,0.3250827491283417
39,1999,0.26555049419403076,0.4846894145011902,0.458134263753891
